ID,User_id,Topic,Time,Correct,Diffculty
307,31,14,352,0,3
308,31,8,512,1,2
309,31,17,333,1,1
310,31,14,147,1,1
311,32,15,212,0,3
312,32,17,304,0,2
313,32,16,240,0,3
314,32,12,322,0,3
315,32,8,385,0,1
316,32,2,273,0,1
317,32,10,474,0,1
318,32,5,94,0,2
319,32,6,104,0,3
320,32,9,520,1,1
321,33,14,483,0,2
322,33,6,362,0,3
323,33,16,540,1,1
324,33,11,430,1,1
325,33,2,103,0,1
326,33,14,116,0,2
327,33,3,475,0,3
328,33,7,317,1,2
329,33,15,414,1,2
330,33,10,260,0,2
331,34,6,338,1,1
332,34,5,282,0,3
333,34,14,599,0,2
334,34,2,408,0,2
335,34,12,451,1,1
336,34,8,146,1,3
337,34,15,357,1,3
338,34,6,302,1,1
339,34,12,202,0,2
340,34,7,204,1,2
341,35,15,536,1,3
342,35,11,89,0,3
343,35,2,411,1,3
344,35,10,566,1,2
345,35,2,433,1,3
346,35,2,366,0,3
347,35,2,214,1,1
348,35,13,428,1,3
349,35,4,135,1,2
350,35,3,564,1,1
351,36,13,125,1,2
352,36,11,170,0,1
353,36,6,535,1,2
354,36,1,340,1,1
355,36,12,120,0,3
356,36,4,348,1,2
357,36,3,501,0,3
358,36,12,120,0,2
359,36,6,486,1,3
360,36,4,364,1,2
361,37,14,149,1,3
362,37,15,89,1,3
363,37,15,168,1,1
364,37,3,343,1,1
365,37,8,285,1,1
366,37,16,189,1,2
367,37,5,412,0,1
368,37,2,352,1,2
369,37,6,226,1,1
370,37,16,596,1,3
371,38,5,576,0,1
372,38,3,473,0,1
373,38,13,131,1,2
374,38,4,415,0,3
375,38,8,440,1,1
376,38,2,431,1,3
377,38,11,351,1,3
378,38,16,174,1,2
379,38,4,475,1,3
380,38,11,409,0,2
381,39,3,407,1,2
382,39,13,404,0,1
383,39,7,266,0,2
384,39,4,469,1,1
385,39,16,73,0,2
386,39,11,523,1,1
387,39,2,548,1,2
388,39,13,523,0,2
389,39,2,143,1,3
390,39,4,474,1,1
391,40,8,314,1,1
392,40,11,538,0,1
393,40,12,274,0,1
394,40,3,517,1,1
395,40,10,440,1,3
396,40,7,81,0,2
397,40,9,144,1,1
398,40,4,296,1,2
399,40,15,292,0,3
400,40,11,435,0,3
401,41,14,69,0,3
402,41,4,462,0,2
403,41,10,201,1,3
404,41,9,397,0,1
405,41,15,439,0,2
406,41,9,203,1,1
407,41,15,209,1,3
408,41,1,596,1,1
409,41,8,145,0,2
410,41,9,405,1,3
411,42,11,101,0,2
412,42,1,507,1,2
413,42,7,347,0,2
414,42,1,259,0,1
415,42,17,127,1,1
416,42,5,585,0,2
417,42,14,419,0,1
418,42,16,422,1,1
419,42,3,338,1,1
420,42,13,82,1,2
421,43,11,200,1,2
422,43,17,169,1,1
423,43,12,481,1,2
424,43,5,320,0,1
425,43,15,340,0,3
426,43,8,138,0,1
427,43,6,189,1,3
428,43,15,113,1,3
429,43,12,524,0,1
430,43,12,372,1,3
431,44,12,243,0,1
432,44,9,272,1,2
433,44,15,75,1,1
434,44,2,256,0,3
435,44,9,540,1,3
436,44,2,458,1,1
437,44,13,104,0,1
438,44,5,170,0,3
439,44,1,519,0,2
440,44,9,272,0,2
441,45,2,362,0,2
442,45,1,155,0,1
443,45,15,135,1,2
444,45,11,551,0,1
445,45,11,529,1,3
446,45,10,511,0,3
447,45,11,80,1,1
448,45,13,334,1,1
449,45,7,451,1,2
450,45,6,70,0,1
451,46,13,68,1,3
452,46,4,487,1,1
453,46,15,122,0,3
454,46,11,143,0,1
455,46,14,520,1,1
456,46,16,426,1,1
457,46,1,291,1,2
458,46,17,369,0,1
459,46,9,141,0,3
460,46,2,259,1,2
461,47,5,502,0,1
462,47,14,162,0,2
463,47,10,368,1,1
464,47,2,400,0,3
465,47,13,286,1,1
466,47,15,168,0,2
467,47,9,359,0,2
468,47,9,383,0,3
469,47,17,448,1,2
470,47,12,482,0,1
471,48,6,545,0,1
472,48,4,552,0,2
473,48,13,484,1,2
474,48,9,598,1,1
475,48,14,302,1,1
476,48,10,450,0,3
477,48,3,199,1,3
478,48,6,72,1,3
479,48,5,375,0,3
480,48,14,209,1,2
481,49,9,295,1,3
482,49,7,440,1,3
483,49,15,88,0,2
484,49,11,591,0,3
485,49,16,471,1,3
486,49,2,135,0,2
487,49,3,128,0,2
488,49,12,373,1,2
489,49,13,101,1,3
490,49,4,196,1,3
491,50,6,237,0,1
492,50,3,532,0,3
493,50,14,484,0,2
494,50,6,67,0,3
495,50,14,308,1,2
496,50,1,540,1,1
497,50,5,106,0,3
498,50,2,581,1,2
499,50,6,417,0,3
500,50,7,343,0,3
501,51,13,563,0,1
502,51,7,179,1,2
503,51,11,248,0,2
504,51,12,374,1,1
505,51,9,598,1,2
506,51,11,328,1,1
507,51,9,178,1,3
508,51,8,491,0,3
509,51,17,534,1,1
510,51,12,383,1,3
511,52,11,87,1,1
512,52,7,407,1,3
513,52,2,522,1,2
514,52,4,460,0,1
515,52,4,91,1,2
516,52,8,401,1,1
517,52,8,394,1,1
518,52,14,240,1,1
519,52,1,534,1,1
520,52,9,380,0,1
521,53,16,159,0,1
522,53,10,518,0,3
523,53,14,552,0,3
524,53,1,422,1,1
525,53,6,195,0,1
526,53,2,402,0,3
527,53,6,84,1,1
528,53,13,185,1,1
529,53,16,569,1,3
530,53,1,135,1,3
531,54,11,155,1,1
532,54,3,484,0,2
533,54,11,548,1,3
534,54,17,168,0,3
535,54,11,66,0,1
536,54,4,474,1,2
537,54,6,415,1,3
538,54,1,97,1,3
539,54,6,73,0,1
540,54,12,556,0,2
541,55,8,482,0,2
542,55,13,594,1,1
543,55,17,168,1,3
544,55,12,174,1,2
545,55,11,480,1,1
546,55,7,207,0,2
547,55,3,596,0,1
548,55,10,456,0,2
549,55,15,269,1,1
550,55,9,378,1,2
551,56,17,287,0,2
552,56,16,426,0,3
553,56,15,563,0,2
554,56,1,474,0,1
555,56,13,219,1,1
556,56,17,254,0,1
557,56,16,189,1,1
558,56,13,194,0,1
559,56,8,220,0,3
560,56,15,148,1,3
561,57,8,350,1,3
562,57,6,425,1,2
563,57,2,117,0,1
564,57,5,148,0,2
565,57,4,568,0,1
566,57,6,290,1,1
567,57,17,139,1,2
568,57,10,350,0,2
569,57,7,550,0,1
570,57,14,170,0,2
571,58,4,93,1,3
572,58,7,310,1,2
573,58,11,210,0,1
574,58,13,155,0,2
575,58,7,245,1,2
576,58,1,425,0,2
577,58,14,107,1,3
578,58,14,71,0,3
579,58,14,539,1,2
580,58,17,176,0,2
581,59,7,543,0,3
582,59,11,176,1,1
583,59,17,134,1,3
584,59,14,152,0,1
585,59,13,521,1,2
586,59,5,592,0,2
587,59,9,449,1,3
588,59,3,168,0,1
589,59,15,480,1,1
590,59,11,336,0,2
591,60,8,177,0,1
592,60,1,573,1,1
593,60,5,471,0,3
594,60,15,470,0,3
595,60,15,529,1,1
596,60,16,506,1,3
597,60,9,284,1,1
598,60,8,402,1,3
599,60,11,584,0,1
600,60,8,323,1,3
601,61,13,595,0,1
602,61,10,525,1,1
603,61,10,471,1,2
604,61,1,586,0,1
605,61,7,70,1,1
606,61,2,410,1,1
607,61,11,107,1,1
608,61,6,413,1,1
609,61,11,555,0,3
610,61,3,563,0,3
611,62,5,144,0,3
612,62,1,386,1,2
613,62,8,462,0,3
614,62,11,175,0,3
615,62,15,559,1,2
616,62,1,393,0,2
617,62,14,583,1,1
618,62,6,124,1,1
619,62,16,236,1,3
620,62,14,366,1,3
621,63,3,479,0,2
622,63,5,381,1,2
623,63,17,170,1,2
624,63,14,332,1,3
625,63,15,75,1,2
626,63,6,389,0,2
627,63,14,537,0,3
628,63,8,140,1,2
629,63,11,173,0,3
630,63,17,159,0,2
631,64,12,291,1,2
632,64,1,212,0,1
633,64,2,491,0,2
634,64,17,198,0,2
635,64,2,325,0,3
636,64,4,388,0,1
637,64,6,338,0,3
638,64,7,338,0,1
639,64,7,123,0,3
640,64,15,252,1,1
641,65,6,105,1,2
642,65,17,231,1,1
643,65,3,316,0,3
644,65,15,433,1,1
645,65,7,384,0,2
646,65,16,193,0,2
647,65,3,476,0,1
648,65,11,215,0,1
649,65,9,278,0,3
650,65,2,170,1,2
651,66,17,119,1,2
652,66,3,175,0,1
653,66,15,402,1,3
654,66,15,529,0,3
655,66,3,354,1,1
656,66,10,493,1,3
657,66,14,349,0,3
658,66,8,182,0,2
659,66,16,507,1,2
660,66,13,203,1,3
661,67,9,492,0,2
662,67,10,197,1,1
663,67,1,522,0,3
664,67,4,494,0,3
665,67,5,339,0,1
666,67,14,409,0,2
667,67,10,508,0,3
668,67,15,352,1,2
669,67,12,414,0,1
670,67,16,309,1,3
671,68,15,133,0,2
672,68,5,406,1,3
673,68,11,345,1,3
674,68,1,581,0,3
675,68,12,327,1,3
676,68,1,184,1,1
677,68,9,552,0,1
678,68,4,570,1,1
679,68,4,198,1,2
680,68,11,485,0,2
681,69,1,589,1,3
682,69,9,285,0,3
683,69,2,589,1,1
684,69,17,475,1,1
685,69,5,546,1,3
686,69,8,256,0,1
687,69,2,380,1,1
688,69,13,322,0,2
689,69,6,279,0,1
690,69,7,550,1,3
691,70,7,346,0,3
692,70,11,594,1,3
693,70,10,148,0,2
694,70,9,523,1,1
695,70,15,320,1,3
696,70,9,288,0,2
697,70,4,507,1,3
698,70,13,425,1,3
699,70,4,87,0,1
700,70,8,327,1,2
701,71,14,283,0,2
702,71,15,221,1,1
703,71,7,141,1,1
704,71,15,579,0,1
705,71,3,388,0,3
706,71,3,308,0,3
707,71,5,309,0,1
708,71,15,205,0,2
709,71,3,222,0,1
710,71,15,345,0,1
711,72,6,238,1,2
712,72,1,208,1,3
713,72,15,380,1,2
714,72,16,74,0,2
715,72,13,581,1,3
716,72,16,502,0,1
717,72,13,379,0,3
718,72,4,314,1,3
719,72,8,343,1,1
720,72,8,169,1,3
721,73,15,582,0,3
722,73,15,526,0,3
723,73,8,270,0,1
724,73,2,562,1,3
725,73,3,256,1,2
726,73,16,408,1,2
727,73,1,411,1,1
728,73,1,289,1,3
729,73,10,176,1,3
730,73,4,326,0,1
731,74,14,444,0,3
732,74,4,412,1,2
733,74,9,403,0,2
734,74,3,287,1,3
735,74,15,149,0,3
736,74,12,365,0,3
737,74,6,244,1,1
738,74,15,383,0,2
739,74,7,395,0,1
740,74,13,477,0,3
741,75,15,278,1,3
742,75,3,226,1,2
743,75,11,380,1,1
744,75,14,279,0,2
745,75,11,514,1,1
746,75,8,370,1,2
747,75,7,331,1,1
748,75,15,447,0,1
749,75,8,290,1,1
750,75,12,563,1,3
751,76,5,528,0,2
752,76,9,194,0,1
753,76,13,320,1,2
754,76,4,539,0,3
755,76,10,586,0,1
756,76,5,451,1,1
757,76,8,153,0,1
758,76,5,595,0,2
759,76,10,406,0,3
760,76,1,482,0,3
761,77,17,518,0,1
762,77,9,569,1,3
763,77,14,347,1,3
764,77,2,117,1,1
765,77,1,592,1,1
766,77,1,213,1,3
767,77,2,339,0,2
768,77,17,411,1,2
769,77,11,444,1,1
770,77,5,518,0,1
771,78,11,472,1,3
772,78,16,151,0,3
773,78,10,516,0,2
774,78,8,285,1,2
775,78,16,245,1,1
776,78,15,73,1,3
777,78,5,198,0,2
778,78,16,487,0,3
779,78,14,514,0,3
780,78,9,393,1,2
781,79,14,573,0,1
782,79,6,575,0,3
783,79,2,414,1,1
784,79,3,78,0,3
785,79,7,304,1,2
786,79,10,243,0,2
787,79,15,136,1,2
788,79,14,250,0,1
789,79,6,398,1,3
790,79,1,75,0,3
791,80,3,194,1,1
792,80,11,552,0,2
793,80,5,210,0,1
794,80,15,594,0,1
795,80,16,78,0,3
796,80,17,300,0,1
797,80,4,592,0,3
798,80,3,164,0,1
799,80,8,209,0,1
800,80,11,357,0,1
801,81,17,310,1,3
802,81,11,164,0,2
803,81,6,64,1,1
804,81,13,82,1,3
805,81,12,332,1,1
806,81,6,342,1,2
807,81,13,563,0,3
808,81,17,436,0,1
809,81,2,531,1,3
810,81,4,560,0,2
811,82,17,336,0,1
812,82,2,174,1,3
813,82,5,75,1,3
814,82,10,289,0,2
815,82,10,494,1,2
816,82,1,222,0,3
817,82,14,439,1,3
818,82,12,269,1,1
819,82,1,534,0,1
820,82,8,368,0,3
821,83,11,400,0,2
822,83,15,243,0,3
823,83,7,525,1,3
824,83,4,201,1,3
825,83,6,542,0,2
826,83,2,534,0,1
827,83,4,109,0,3
828,83,17,295,0,3
829,83,2,426,0,2
830,83,3,130,1,1
831,84,3,189,1,1
832,84,14,220,1,2
833,84,16,361,1,2
834,84,16,136,1,3
835,84,7,336,0,1
836,84,4,271,1,2
837,84,1,382,1,2
838,84,7,328,1,2
839,84,9,262,0,1
840,84,13,221,1,1
841,85,2,442,0,2
842,85,12,66,1,1
843,85,17,372,1,1
844,85,16,470,0,1
845,85,2,66,1,3
846,85,1,416,0,3
847,85,7,535,1,3
848,85,16,487,1,2
849,85,17,219,0,1
850,85,8,517,1,1
851,86,6,379,1,2
852,86,9,233,0,1
853,86,4,331,1,3
854,86,9,495,0,3
855,86,7,392,0,3
856,86,7,463,1,2
857,86,1,581,0,3
858,86,10,75,0,1
859,86,8,524,1,2
860,86,14,184,1,1
861,87,8,325,0,1
862,87,10,481,1,3
863,87,9,560,0,1
864,87,15,133,1,2
865,87,1,458,0,2
866,87,6,517,1,1
867,87,2,116,0,3
868,87,1,570,1,3
869,87,14,340,1,1
870,87,16,136,1,2
871,88,2,549,0,2
872,88,3,532,0,2
873,88,16,270,0,2
874,88,8,86,0,2
875,88,7,406,1,2
876,88,6,413,0,2
877,88,5,348,0,1
878,88,17,559,0,2
879,88,8,434,1,1
880,88,10,418,0,1
881,89,4,562,1,2
882,89,14,567,0,2
883,89,7,105,0,2
884,89,9,413,1,2
885,89,4,334,1,2
886,89,5,394,0,1
887,89,11,525,1,3
888,89,11,565,1,2
889,89,4,425,0,1
890,89,8,431,1,1
891,90,2,132,0,2
892,90,5,421,0,2
893,90,1,406,1,1
894,90,2,332,0,2
895,90,13,593,0,2
896,90,14,274,1,2
897,90,10,251,1,1
898,90,12,312,1,2
899,90,6,588,1,1
900,90,16,566,0,2
901,91,15,463,0,3
902,91,7,509,1,1
903,91,13,250,0,1
904,91,7,387,0,2
905,91,9,325,1,2
906,91,8,359,1,3
907,91,10,587,1,3
908,91,5,527,0,3
909,91,1,315,1,1
910,91,8,526,0,1
911,92,17,368,1,2
912,92,1,93,1,3
913,92,3,259,1,2
914,92,9,549,0,1
915,92,12,424,0,2
916,92,15,162,1,1
917,92,17,586,0,2
918,92,13,561,1,3
919,92,2,400,1,2
920,92,14,173,0,2
921,93,9,284,0,1
922,93,12,235,1,1
923,93,6,395,0,2
924,93,2,130,0,1
925,93,3,370,0,2
926,93,2,72,1,1
927,93,4,208,0,2
928,93,6,194,0,2
929,93,3,521,0,2
930,93,9,79,0,2
931,94,1,166,1,1
932,94,6,319,0,3
933,94,17,60,1,3
934,94,1,315,0,2
935,94,5,258,1,3
936,94,8,383,0,1
937,94,9,366,1,2
938,94,17,317,1,1
939,94,1,125,0,2
940,94,14,397,0,2
941,95,15,462,0,3
942,95,7,290,0,3
943,95,2,150,1,3
944,95,3,346,1,1
945,95,9,413,0,3
946,95,2,284,0,3
947,95,7,383,1,1
948,95,3,188,0,3
949,95,7,146,1,2
950,95,15,403,0,3
951,96,4,448,0,2
952,96,5,293,1,1
953,96,17,464,0,2
954,96,6,465,1,3
955,96,3,132,1,1
956,96,7,79,0,2
957,96,7,221,0,3
958,96,8,317,0,2
959,96,17,326,0,2
960,96,13,257,0,3
961,97,6,181,1,2
962,97,11,370,1,1
963,97,12,581,0,1
964,97,11,211,0,2
965,97,15,222,0,1
966,97,4,345,0,2
967,97,14,524,1,1
968,97,14,505,0,3
969,97,8,344,0,3
970,97,17,489,1,2
971,98,6,483,1,1
972,98,4,433,0,3
973,98,17,460,1,2
974,98,17,164,1,2
975,98,1,398,1,3
976,98,15,493,0,2
977,98,16,381,0,2
978,98,17,101,1,3
979,98,10,365,1,1
980,98,3,532,1,1
981,99,13,480,1,3
982,99,4,157,0,2
983,99,13,80,1,3
984,99,1,157,1,1
985,99,5,503,0,1
986,99,14,154,1,1
987,99,10,270,1,1
988,99,10,409,1,2
989,99,1,203,1,3
990,99,5,288,0,2
991,100,6,408,0,1
992,100,10,115,1,2
993,100,1,63,1,2
994,100,3,568,0,3
995,100,16,574,0,3
996,100,16,139,0,3
997,100,14,271,0,1
998,100,1,112,0,3
999,100,2,64,1,3
1000,100,11,557,1,2
